,Timestamp,Instrument,Bid Price,Bid Volume,Ask Price,Ask Volume
427,11:46:44,ESX-FUTURE,3350.75,3081,3351.0,392
428,11:46:45,ESX-FUTURE,3351.0,1880,3351.25,1593
429,11:46:45,SP-FUTURE,2914.75,1547,2915.0,22
430,11:46:45,ESX-FUTURE,3351.0,1884,3351.25,1589
431,11:46:46,ESX-FUTURE,3351.0,1814,3351.25,1659
432,11:46:47,SP-FUTURE,2914.5,531,2914.75,1038
433,11:46:47,SP-FUTURE,2914.25,939,2914.5,630
434,11:46:47,SP-FUTURE,2914.75,356,2915.0,1213
435,11:46:47,SP-FUTURE,2915.5,301,2915.75,1268
436,11:46:47,SP-FUTURE,2914.25,213,2914.5,1356
437,11:46:47,ESX-FUTURE,3351.25,1647,3351.5,1826
438,11:46:48,SP-FUTURE,2914.5,663,2914.75,906
439,11:46:48,ESX-FUTURE,3351.25,3076,3351.5,397
440,11:46:49,SP-FUTURE,2914.5,1290,2914.75,279
441,11:46:49,ESX-FUTURE,3351.25,1002,3351.5,2471
442,11:46:49,ESX-FUTURE,3351.25,1686,3351.5,1787
443,11:46:50,SP-FUTURE,2914.5,658,2914.75,911
444,11:46:51,ESX-FUTURE,3351.25,2132,3351.5,1341
445,11:46:52,ESX-FUTURE,3351.25,1664,3351.5,1809
446,11:46:52,SP-FUTURE,2914.5,444,2914.75,1125
447,11:46:53,ESX-FUTURE,3351.25,1965,3351.5,1508
448,11:46:53,SP-FUTURE,2915.0,501,2915.25,1068
449,11:46:54,SP-FUTURE,2914.5,1397,2914.75,172
450,11:46:54,ESX-FUTURE,3350.5,170,3350.75,3303
451,11:46:55,ESX-FUTURE,3350.5,148,3350.75,3325
452,11:46:55,ESX-FUTURE,3350.5,922,3350.75,2551
453,11:46:56,SP-FUTURE,2914.25,994,2914.5,575
454,11:46:56,ESX-FUTURE,3350.5,1148,3350.75,2325
455,11:46:56,SP-FUTURE,2914.25,736,2914.5,833
456,11:46:57,SP-FUTURE,2913.75,1315,2914.0,254
457,11:46:58,ESX-FUTURE,3350.75,490,3351.0,2983
458,11:46:59,ESX-FUTURE,3350.0,996,3350.25,2477
459,11:46:59,SP-FUTURE,2914.0,1391,2914.25,178
460,11:46:59,ESX-FUTURE,3350.0,112,3350.25,3361
461,11:46:59,SP-FUTURE,2914.25,160,2914.5,1409
462,11:47:00,ESX-FUTURE,3349.75,2714,3350.0,759
463,11:47:01,SP-FUTURE,2914.25,501,2914.5,1068
464,11:47:02,ESX-FUTURE,3350.25,1756,3350.5,1717
465,11:47:02,SP-FUTURE,2914.75,886,2915.0,683
466,11:47:03,ESX-FUTURE,3350.25,833,3350.5,2640
467,11:47:04,SP-FUTURE,2914.75,453,2915.0,1116
468,11:47:04,ESX-FUTURE,3350.25,781,3350.5,2692
469,11:47:04,SP-FUTURE,2914.5,1471,2914.75,98
470,11:47:05,ESX-FUTURE,3350.0,3303,3350.25,170
471,11:47:05,SP-FUTURE,2914.5,1502,2914.75,67
472,11:47:07,ESX-FUTURE,3350.0,3369,3350.25,104
473,11:47:07,SP-FUTURE,2914.5,1524,2914.75,45
474,11:47:08,ESX-FUTURE,3350.0,3276,3350.25,197
475,11:47:08,SP-FUTURE,2914.5,1422,2914.75,147
476,11:47:09,ESX-FUTURE,3350.25,1037,3350.5,2436
477,11:47:10,SP-FUTURE,2914.75,1142,2915.0,427
478,11:47:10,ESX-FUTURE,3350.25,1160,3350.5,2313
479,11:47:11,SP-FUTURE,2915.0,1093,2915.25,476
480,11:47:11,SP-FUTURE,2915.5,920,2915.75,649
481,11:47:11,ESX-FUTURE,3350.5,990,3350.75,2483
482,11:47:12,ESX-FUTURE,3350.5,1066,3350.75,2407
483,11:47:13,SP-FUTURE,2915.25,112,2915.5,1457
484,11:47:13,ESX-FUTURE,3350.5,891,3350.75,2582
485,11:47:14,SP-FUTURE,2915.25,1292,2915.5,277
486,11:47:14,ESX-FUTURE,3350.25,1276,3350.5,2197
487,11:47:15,SP-FUTURE,2916.0,228,2916.25,1341
488,11:47:15,ESX-FUTURE,3350.25,949,3350.5,2524
489,11:47:16,ESX-FUTURE,3350.0,2531,3350.25,942
490,11:47:16,SP-FUTURE,2916.0,152,2916.25,1417
491,11:47:17,SP-FUTURE,2915.75,1499,2916.0,70
492,11:47:18,ESX-FUTURE,3348.5,1664,3348.75,1809
493,11:47:18,ESX-FUTURE,3348.5,1794,3348.75,1679
494,11:47:18,SP-FUTURE,2916.25,1040,2916.5,529
495,11:47:19,SP-FUTURE,2916.25,1225,2916.5,344
496,11:47:19,ESX-FUTURE,3348.5,1121,3348.75,2352
497,11:47:20,SP-FUTURE,2916.5,1453,2916.75,116
498,11:47:21,ESX-FUTURE,3348.5,1131,3348.75,2342
499,11:47:21,SP-FUTURE,2916.25,749,2916.5,820
500,11:47:21,ESX-FUTURE,3348.75,1465,3349.0,2008
501,11:47:21,SP-FUTURE,2915.5,919,2915.75,650
502,11:47:23,ESX-FUTURE,3348.75,1426,3349.0,2047
503,11:47:23,ESX-FUTURE,3349.0,1444,3349.25,2029
504,11:47:23,SP-FUTURE,2916.0,379,2916.25,1190
505,11:47:24,SP-FUTURE,2916.0,287,2916.25,1282
506,11:47:24,SP-FUTURE,2916.0,311,2916.25,1258
507,11:47:24,ESX-FUTURE,3349.0,1979,3349.25,1494
508,11:47:25,ESX-FUTURE,3349.0,2157,3349.25,1316
509,11:47:26,ESX-FUTURE,3349.0,308,3349.25,3165
510,11:47:26,SP-FUTURE,2916.0,148,2916.25,1421
511,11:47:26,SP-FUTURE,2916.0,21,2916.25,1548
512,11:47:27,SP-FUTURE,2916.0,266,2916.25,1303
513,11:47:27,SP-FUTURE,2915.75,1382,2916.0,187
514,11:47:27,ESX-FUTURE,3346.25,2780,3346.5,693
515,11:47:28,SP-FUTURE,2916.0,620,2916.25,949
516,11:47:28,ESX-FUTURE,3346.5,234,3346.75,3239
517,11:47:29,SP-FUTURE,2916.0,600,2916.25,969
518,11:47:30,ESX-FUTURE,3346.5,2138,3346.75,1335
519,11:47:30,SP-FUTURE,2916.0,278,2916.25,1291
520,11:47:31,SP-FUTURE,2914.75,463,2915.0,1106
521,11:47:31,SP-FUTURE,2914.75,1015,2915.0,554
522,11:47:32,ESX-FUTURE,3346.25,481,3346.5,2992
523,11:47:32,ESX-FUTURE,3346.25,333,3346.5,3140
524,11:47:33,SP-FUTURE,2914.75,910,2915.0,659
525,11:47:33,ESX-FUTURE,3346.0,1983,3346.25,1490
526,11:47:33,SP-FUTURE,2916.0,1270,2916.25,299
527,11:47:34,ESX-FUTURE,3345.75,1644,3346.0,1829
528,11:47:34,SP-FUTURE,2917.75,1446,2918.0,123
529,11:47:34,SP-FUTURE,2918.0,25,2918.25,1544
530,11:47:35,ESX-FUTURE,3346.0,785,3346.25,2688
531,11:47:35,SP-FUTURE,2917.75,1018,2918.0,551
532,11:47:36,SP-FUTURE,2918.75,457,2919.0,1112
533,11:47:36,ESX-FUTURE,3346.25,3422,3346.5,51
534,11:47:37,SP-FUTURE,2914.25,664,2914.5,905
535,11:47:37,ESX-FUTURE,3346.5,926,3346.75,2547
536,11:47:38,ESX-FUTURE,3346.5,2514,3346.75,959
537,11:47:39,ESX-FUTURE,3346.5,1940,3346.75,1533
538,11:47:39,SP-FUTURE,2912.75,746,2913.0,823
539,11:47:39,ESX-FUTURE,3346.25,2490,3346.5,983
540,11:47:40,SP-FUTURE,2912.75,1376,2913.0,193
541,11:47:41,ESX-FUTURE,3346.25,3188,3346.5,285
542,11:47:41,SP-FUTURE,2912.75,1271,2913.0,298
543,11:47:42,ESX-FUTURE,3346.0,2052,3346.25,1421
544,11:47:42,SP-FUTURE,2912.75,1272,2913.0,297
545,11:47:43,ESX-FUTURE,3346.0,61,3346.25,3412
546,11:47:43,ESX-FUTURE,3346.0,2500,3346.25,973
547,11:47:44,SP-FUTURE,2912.0,847,2912.25,722
548,11:47:44,SP-FUTURE,2911.5,597,2911.75,972
549,11:47:44,ESX-FUTURE,3345.75,1775,3346.0,1698
550,11:47:45,SP-FUTURE,2912.0,322,2912.25,1247
551,11:47:45,SP-FUTURE,2912.0,499,2912.25,1070
552,11:47:46,ESX-FUTURE,3345.75,3307,3346.0,166
553,11:47:46,SP-FUTURE,2912.0,619,2912.25,950
554,11:47:47,SP-FUTURE,2912.0,578,2912.25,991
555,11:47:47,ESX-FUTURE,3346.25,67,3346.5,3406
556,11:47:47,ESX-FUTURE,3346.5,315,3346.75,3158
557,11:47:48,ESX-FUTURE,3346.5,85,3346.75,3388
558,11:47:48,SP-FUTURE,2912.0,578,2912.25,991
559,11:47:48,ESX-FUTURE,3346.75,1292,3347.0,2181
560,11:47:48,ESX-FUTURE,3346.75,1828,3347.0,1645
561,11:47:49,SP-FUTURE,2912.0,1212,2912.25,357
562,11:47:49,SP-FUTURE,2912.0,1190,2912.25,379
563,11:47:50,ESX-FUTURE,3346.75,1230,3347.0,2243
564,11:47:50,SP-FUTURE,2912.0,914,2912.25,655
565,11:47:50,SP-FUTURE,2912.25,637,2912.5,932
566,11:47:50,ESX-FUTURE,3346.75,2469,3347.0,1004
567,11:47:51,SP-FUTURE,2912.0,819,2912.25,750
568,11:47:52,ESX-FUTURE,3347.0,1770,3347.25,1703
569,11:47:52,SP-FUTURE,2912.0,254,2912.25,1315
570,11:47:53,SP-FUTURE,2912.0,252,2912.25,1317
571,11:47:53,ESX-FUTURE,3347.0,1762,3347.25,1711
572,11:47:54,ESX-FUTURE,3348.25,755,3348.5,2718
573,11:47:54,ESX-FUTURE,3348.75,642,3349.0,2831
574,11:47:55,ESX-FUTURE,3350.0,445,3350.25,3028
575,11:47:55,SP-FUTURE,2912.0,518,2912.25,1051
576,11:47:55,SP-FUTURE,2911.75,751,2912.0,818
577,11:47:55,ESX-FUTURE,3350.0,2737,3350.25,736
578,11:47:56,SP-FUTURE,2910.75,615,2911.0,954
579,11:47:57,ESX-FUTURE,3349.75,3082,3350.0,391
580,11:47:57,ESX-FUTURE,3349.5,2820,3349.75,653
581,11:47:58,ESX-FUTURE,3349.5,819,3349.75,2654
582,11:47:58,SP-FUTURE,2912.25,1247,2912.5,322
583,11:47:59,ESX-FUTURE,3349.5,1986,3349.75,1487
584,11:48:00,SP-FUTURE,2912.0,332,2912.25,1237
585,11:48:00,ESX-FUTURE,3349.5,865,3349.75,2608
586,11:48:00,SP-FUTURE,2911.75,1415,2912.0,154
587,11:48:01,SP-FUTURE,2911.75,1028,2912.0,541
588,11:48:01,ESX-FUTURE,3348.75,2178,3349.0,1295
589,11:48:01,SP-FUTURE,2911.75,635,2912.0,934
590,11:48:02,ESX-FUTURE,3348.5,2086,3348.75,1387
591,11:48:02,ESX-FUTURE,3348.5,2129,3348.75,1344
592,11:48:03,SP-FUTURE,2911.5,1544,2911.75,25
593,11:48:03,ESX-FUTURE,3348.5,1919,3348.75,1554
594,11:48:04,ESX-FUTURE,3348.5,1932,3348.75,1541
595,11:48:04,SP-FUTURE,2911.25,118,2911.5,1451
596,11:48:04,SP-FUTURE,2911.0,1533,2911.25,36
597,11:48:05,ESX-FUTURE,3348.5,1969,3348.75,1504
598,11:48:05,SP-FUTURE,2911.25,827,2911.5,742
599,11:48:06,ESX-FUTURE,3348.5,547,3348.75,2926
600,11:48:06,SP-FUTURE,2911.5,1467,2911.75,102
601,11:48:06,SP-FUTURE,2911.5,1089,2911.75,480
602,11:48:07,SP-FUTURE,2911.5,1068,2911.75,501
603,11:48:07,ESX-FUTURE,3348.0,334,3348.25,3139
604,11:48:07,ESX-FUTURE,3348.0,503,3348.25,2970
605,11:48:08,SP-FUTURE,2911.5,1034,2911.75,535
606,11:48:08,ESX-FUTURE,3348.25,2191,3348.5,1282
607,11:48:08,SP-FUTURE,2910.5,1306,2910.75,263
608,11:48:08,ESX-FUTURE,3348.25,2728,3348.5,745
609,11:48:09,SP-FUTURE,2910.25,273,2910.5,1296
610,11:48:10,ESX-FUTURE,3348.25,2543,3348.5,930
611,11:48:10,SP-FUTURE,2910.25,605,2910.5,964
612,11:48:10,ESX-FUTURE,3349.0,886,3349.25,2587
613,11:48:11,ESX-FUTURE,3348.75,196,3349.0,3277
614,11:48:11,SP-FUTURE,2912.0,252,2912.25,1317
615,11:48:11,ESX-FUTURE,3350.0,3265,3350.25,208
616,11:48:12,ESX-FUTURE,3350.25,2042,3350.5,1431
617,11:48:12,SP-FUTURE,2912.0,922,2912.25,647
618,11:48:12,ESX-FUTURE,3350.25,1934,3350.5,1539
619,11:48:13,SP-FUTURE,2911.75,1149,2912.0,420
620,11:48:13,SP-FUTURE,2912.5,600,2912.75,969
621,11:48:13,ESX-FUTURE,3350.0,2773,3350.25,700
622,11:48:14,SP-FUTURE,2911.5,916,2911.75,653
623,11:48:15,ESX-FUTURE,3350.25,2096,3350.5,1377
624,11:48:16,ESX-FUTURE,3350.25,2798,3350.5,675
625,11:48:16,SP-FUTURE,2911.5,1122,2911.75,447
626,11:48:16,ESX-FUTURE,3350.5,236,3350.75,3237
627,11:48:16,SP-FUTURE,2911.5,1386,2911.75,183
628,11:48:17,SP-FUTURE,2911.5,1409,2911.75,160
629,11:48:18,ESX-FUTURE,3350.25,1563,3350.5,1910
630,11:48:19,SP-FUTURE,2911.5,1403,2911.75,166
631,11:48:19,SP-FUTURE,2911.75,55,2912.0,1514
632,11:48:19,ESX-FUTURE,3350.25,1532,3350.5,1941
633,11:48:20,ESX-FUTURE,3350.25,1344,3350.5,2129
634,11:48:20,SP-FUTURE,2911.75,1066,2912.0,503
635,11:48:21,ESX-FUTURE,3350.25,2886,3350.5,587
636,11:48:21,ESX-FUTURE,3350.5,220,3350.75,3253
637,11:48:22,SP-FUTURE,2911.75,791,2912.0,778
638,11:48:22,ESX-FUTURE,3350.5,246,3350.75,3227
639,11:48:23,ESX-FUTURE,3350.5,325,3350.75,3148
640,11:48:24,SP-FUTURE,2912.0,478,2912.25,1091
641,11:48:25,ESX-FUTURE,3349.75,3459,3350.0,14
642,11:48:25,SP-FUTURE,2912.0,479,2912.25,1090
643,11:48:26,ESX-FUTURE,3350.25,1874,3350.5,1599
644,11:48:26,SP-FUTURE,2912.25,45,2912.5,1524
645,11:48:27,ESX-FUTURE,3350.25,1724,3350.5,1749
646,11:48:28,ESX-FUTURE,3350.25,2174,3350.5,1299
647,11:48:28,SP-FUTURE,2912.25,1506,2912.5,63
648,11:48:29,SP-FUTURE,2912.25,1307,2912.5,262
649,11:48:29,ESX-FUTURE,3348.0,520,3348.25,2953
650,11:48:30,ESX-FUTURE,3348.0,1498,3348.25,1975
651,11:48:30,SP-FUTURE,2914.25,616,2914.5,953
652,11:48:31,ESX-FUTURE,3347.25,1253,3347.5,2220
653,11:48:32,ESX-FUTURE,3347.5,1366,3347.75,2107
654,11:48:32,ESX-FUTURE,3347.5,2243,3347.75,1230
655,11:48:32,SP-FUTURE,2914.25,1108,2914.5,461
656,11:48:33,ESX-FUTURE,3347.25,3467,3347.5,6
657,11:48:34,SP-FUTURE,2914.25,1110,2914.5,459
658,11:48:34,ESX-FUTURE,3347.25,3047,3347.5,426
659,11:48:34,ESX-FUTURE,3347.25,7,3347.5,3466
660,11:48:35,ESX-FUTURE,3347.25,808,3347.5,2665
661,11:48:35,SP-FUTURE,2915.0,1259,2915.25,310
662,11:48:35,ESX-FUTURE,3347.25,1335,3347.5,2138
663,11:48:36,SP-FUTURE,2915.0,500,2915.25,1069
664,11:48:37,ESX-FUTURE,3349.0,1407,3349.25,2066
665,11:48:37,SP-FUTURE,2915.25,298,2915.5,1271
666,11:48:38,SP-FUTURE,2915.25,299,2915.5,1270
667,11:48:38,ESX-FUTURE,3349.0,955,3349.25,2518
668,11:48:39,SP-FUTURE,2915.25,101,2915.5,1468
669,11:48:39,ESX-FUTURE,3349.0,966,3349.25,2507
670,11:48:40,SP-FUTURE,2915.0,1354,2915.25,215
671,11:48:40,ESX-FUTURE,3349.0,133,3349.25,3340
672,11:48:41,ESX-FUTURE,3349.0,273,3349.25,3200
673,11:48:41,SP-FUTURE,2915.25,453,2915.5,1116
674,11:48:42,ESX-FUTURE,3349.0,238,3349.25,3235
675,11:48:43,ESX-FUTURE,3349.5,345,3349.75,3128
676,11:48:43,SP-FUTURE,2915.25,703,2915.5,866
677,11:48:44,SP-FUTURE,2915.25,699,2915.5,870
678,11:48:44,ESX-FUTURE,3349.25,1281,3349.5,2192
679,11:48:44,SP-FUTURE,2915.25,273,2915.5,1296
680,11:48:45,ESX-FUTURE,3349.25,3392,3349.5,81
681,11:48:45,ESX-FUTURE,3349.25,1969,3349.5,1504
682,11:48:46,SP-FUTURE,2915.0,1557,2915.25,12
683,11:48:46,ESX-FUTURE,3349.25,1985,3349.5,1488
684,11:48:46,SP-FUTURE,2914.0,976,2914.25,593
685,11:48:47,SP-FUTURE,2913.5,984,2913.75,585
686,11:48:47,ESX-FUTURE,3349.25,2793,3349.5,680
687,11:48:47,SP-FUTURE,2913.75,151,2914.0,1418
688,11:48:48,ESX-FUTURE,3349.25,2760,3349.5,713
689,11:48:48,ESX-FUTURE,3349.5,983,3349.75,2490
690,11:48:49,SP-FUTURE,2913.5,670,2913.75,899
691,11:48:49,SP-FUTURE,2913.5,1159,2913.75,410
692,11:48:49,SP-FUTURE,2913.25,400,2913.5,1169
693,11:48:50,ESX-FUTURE,3349.5,1118,3349.75,2355
694,11:48:50,SP-FUTURE,2913.25,837,2913.5,732
695,11:48:50,SP-FUTURE,2912.5,213,2912.75,1356
696,11:48:51,ESX-FUTURE,3349.75,148,3350.0,3325
697,11:48:51,ESX-FUTURE,3349.5,2483,3349.75,990
698,11:48:51,SP-FUTURE,2912.5,221,2912.75,1348
699,11:48:52,ESX-FUTURE,3349.5,1464,3349.75,2009
700,11:48:52,SP-FUTURE,2912.5,325,2912.75,1244
701,11:48:53,ESX-FUTURE,3351.0,382,3351.25,3091
702,11:48:54,ESX-FUTURE,3350.75,3127,3351.0,346
703,11:48:54,SP-FUTURE,2912.25,1365,2912.5,204
704,11:48:55,ESX-FUTURE,3351.0,305,3351.25,3168
705,11:48:55,SP-FUTURE,2912.5,430,2912.75,1139
706,11:48:56,ESX-FUTURE,3351.5,716,3351.75,2757
707,11:48:56,SP-FUTURE,2912.5,417,2912.75,1152
708,11:48:56,ESX-FUTURE,3351.5,150,3351.75,3323
709,11:48:57,SP-FUTURE,2912.5,158,2912.75,1411
710,11:48:58,ESX-FUTURE,3351.25,3238,3351.5,235
711,11:48:59,SP-FUTURE,2912.5,18,2912.75,1551
712,11:48:59,ESX-FUTURE,3351.25,3238,3351.5,235
713,11:48:59,SP-FUTURE,2912.5,62,2912.75,1507
714,11:49:00,ESX-FUTURE,3351.25,3132,3351.5,341
715,11:49:00,SP-FUTURE,2911.0,435,2911.25,1134
716,11:49:00,ESX-FUTURE,3351.5,12,3351.75,3461
717,11:49:01,SP-FUTURE,2911.0,541,2911.25,1028
718,11:49:02,ESX-FUTURE,3352.5,1117,3352.75,2356
719,11:49:02,SP-FUTURE,2911.0,439,2911.25,1130
720,11:49:03,ESX-FUTURE,3352.25,3062,3352.5,411
721,11:49:03,SP-FUTURE,2911.0,702,2911.25,867
722,11:49:03,ESX-FUTURE,3352.25,95,3352.5,3378
723,11:49:03,SP-FUTURE,2911.0,694,2911.25,875
724,11:49:03,SP-FUTURE,2911.0,691,2911.25,878
725,11:49:04,ESX-FUTURE,3352.0,2371,3352.25,1102
726,11:49:04,SP-FUTURE,2909.5,169,2909.75,1400
727,11:49:05,ESX-FUTURE,3352.0,3274,3352.25,199
728,11:49:05,SP-FUTURE,2909.5,407,2909.75,1162
729,11:49:05,ESX-FUTURE,3352.0,1949,3352.25,1524
730,11:49:06,ESX-FUTURE,3352.5,2382,3352.75,1091
731,11:49:06,ESX-FUTURE,3352.5,3248,3352.75,225
732,11:49:07,SP-FUTURE,2909.5,437,2909.75,1132
733,11:49:07,ESX-FUTURE,3352.5,3107,3352.75,366
734,11:49:08,SP-FUTURE,2909.5,429,2909.75,1140
735,11:49:08,ESX-FUTURE,3352.5,1133,3352.75,2340
736,11:49:08,SP-FUTURE,2908.5,1267,2908.75,302
737,11:49:09,ESX-FUTURE,3352.5,1321,3352.75,2152
738,11:49:09,SP-FUTURE,2908.75,432,2909.0,1137
739,11:49:10,SP-FUTURE,2908.5,573,2908.75,996
740,11:49:11,ESX-FUTURE,3352.75,2869,3353.0,604
741,11:49:11,SP-FUTURE,2908.5,885,2908.75,684
742,11:49:11,ESX-FUTURE,3353.25,3421,3353.5,52
743,11:49:12,ESX-FUTURE,3353.0,3308,3353.25,165
744,11:49:13,SP-FUTURE,2908.5,449,2908.75,1120
745,11:49:13,ESX-FUTURE,3353.25,179,3353.5,3294
746,11:49:14,ESX-FUTURE,3353.75,293,3354.0,3180
747,11:49:14,SP-FUTURE,2908.5,988,2908.75,581
748,11:49:15,ESX-FUTURE,3353.75,3241,3354.0,232
749,11:49:15,ESX-FUTURE,3353.75,2394,3354.0,1079
750,11:49:15,SP-FUTURE,2908.5,650,2908.75,919
751,11:49:16,SP-FUTURE,2908.0,888,2908.25,681
752,11:49:16,ESX-FUTURE,3353.75,2544,3354.0,929
753,11:49:17,SP-FUTURE,2908.5,704,2908.75,865
754,11:49:18,ESX-FUTURE,3354.25,2094,3354.5,1379
755,11:49:19,SP-FUTURE,2908.25,1361,2908.5,208
756,11:49:19,SP-FUTURE,2908.25,1035,2908.5,534
757,11:49:19,ESX-FUTURE,3354.25,2684,3354.5,789
758,11:49:20,SP-FUTURE,2908.5,947,2908.75,622
759,11:49:20,ESX-FUTURE,3354.25,953,3354.5,2520
760,11:49:21,ESX-FUTURE,3354.75,565,3355.0,2908
761,11:49:21,SP-FUTURE,2908.5,1325,2908.75,244
762,11:49:23,SP-FUTURE,2908.5,1081,2908.75,488
763,11:49:23,ESX-FUTURE,3354.75,1869,3355.0,1604
764,11:49:23,SP-FUTURE,2909.75,1242,2910.0,327
765,11:49:24,ESX-FUTURE,3354.75,2700,3355.0,773
766,11:49:24,SP-FUTURE,2909.75,1247,2910.0,322
767,11:49:25,ESX-FUTURE,3354.75,670,3355.0,2803
768,11:49:25,SP-FUTURE,2909.75,1238,2910.0,331
769,11:49:26,SP-FUTURE,2912.5,514,2912.75,1055
770,11:49:26,ESX-FUTURE,3354.5,2717,3354.75,756
771,11:49:27,SP-FUTURE,2913.0,174,2913.25,1395
772,11:49:27,ESX-FUTURE,3354.5,3473,3354.75,2
773,11:49:27,SP-FUTURE,2913.0,174,2913.25,1395
774,11:49:28,SP-FUTURE,2913.0,175,2913.25,1394
775,11:49:28,ESX-FUTURE,3354.5,3058,3354.75,417
776,11:49:29,SP-FUTURE,2913.0,573,2913.25,996
777,11:49:30,ESX-FUTURE,3354.5,3122,3354.75,353
778,11:49:31,ESX-FUTURE,3354.75,247,3355.0,3228
779,11:49:31,SP-FUTURE,2913.0,185,2913.25,1384
780,11:49:32,ESX-FUTURE,3354.5,3275,3354.75,200
781,11:49:32,SP-FUTURE,2913.0,278,2913.25,1291
782,11:49:33,SP-FUTURE,2912.75,1044,2913.0,525
783,11:49:34,ESX-FUTURE,3354.5,372,3354.75,3103
784,11:49:35,SP-FUTURE,2912.75,827,2913.0,742
785,11:49:35,SP-FUTURE,2912.75,645,2913.0,924
786,11:49:35,ESX-FUTURE,3354.0,2055,3354.25,1420
787,11:49:36,ESX-FUTURE,3354.0,3224,3354.25,251
788,11:49:36,SP-FUTURE,2912.75,643,2913.0,926
789,11:49:37,ESX-FUTURE,3354.0,2107,3354.25,1368
790,11:49:38,SP-FUTURE,2912.75,627,2913.0,942
791,11:49:39,ESX-FUTURE,3354.0,2331,3354.25,1144
792,11:49:39,ESX-FUTURE,3354.0,2357,3354.25,1118
793,11:49:39,SP-FUTURE,2912.75,1535,2913.0,34
794,11:49:40,ESX-FUTURE,3354.0,2130,3354.25,1345
795,11:49:40,SP-FUTURE,2913.5,1279,2913.75,290
796,11:49:41,SP-FUTURE,2913.5,250,2913.75,1319
797,11:49:41,ESX-FUTURE,3354.0,883,3354.25,2592
798,11:49:43,ESX-FUTURE,3354.5,2059,3354.75,1416
799,11:49:43,SP-FUTURE,2913.5,554,2913.75,1015
800,11:49:44,ESX-FUTURE,3354.25,1832,3354.5,1643
801,11:49:45,SP-FUTURE,2913.5,780,2913.75,789
802,11:49:45,ESX-FUTURE,3355.0,2709,3355.25,766
803,11:49:46,SP-FUTURE,2913.75,719,2914.0,850
804,11:49:47,ESX-FUTURE,3355.0,1291,3355.25,2184
805,11:49:47,SP-FUTURE,2913.75,356,2914.0,1213
806,11:49:48,SP-FUTURE,2913.5,920,2913.75,649
807,11:49:48,ESX-FUTURE,3353.5,2659,3353.75,816
808,11:49:49,SP-FUTURE,2913.25,1519,2913.5,50
809,11:49:50,ESX-FUTURE,3353.5,2675,3353.75,800
810,11:49:50,SP-FUTURE,2913.5,696,2913.75,873
811,11:49:51,ESX-FUTURE,3353.5,2046,3353.75,1429
812,11:49:52,ESX-FUTURE,3353.5,3004,3353.75,471
813,11:49:52,SP-FUTURE,2913.5,722,2913.75,847
814,11:49:53,SP-FUTURE,2913.5,1056,2913.75,513
815,11:49:53,ESX-FUTURE,3353.5,2539,3353.75,936
816,11:49:54,SP-FUTURE,2913.25,1033,2913.5,536
817,11:49:54,ESX-FUTURE,3353.75,922,3354.0,2553
818,11:49:55,SP-FUTURE,2913.25,1146,2913.5,423
819,11:49:56,ESX-FUTURE,3354.0,849,3354.25,2626
820,11:49:57,SP-FUTURE,2914.0,853,2914.25,716
821,11:49:57,SP-FUTURE,2913.75,789,2914.0,780
822,11:49:57,ESX-FUTURE,3354.0,1003,3354.25,2472
823,11:49:57,SP-FUTURE,2913.75,1501,2914.0,68
824,11:49:58,ESX-FUTURE,3354.0,1060,3354.25,2415
825,11:49:58,ESX-FUTURE,3354.0,885,3354.25,2590
826,11:49:59,SP-FUTURE,2914.0,1021,2914.25,548
827,11:50:00,SP-FUTURE,2914.0,357,2914.25,1212
828,11:50:00,ESX-FUTURE,3353.75,3320,3354.0,155
829,11:50:01,ESX-FUTURE,3354.5,538,3354.75,2937
830,11:50:02,ESX-FUTURE,3354.75,2034,3355.0,1441
831,11:50:02,SP-FUTURE,2913.0,832,2913.25,737
832,11:50:03,ESX-FUTURE,3354.25,1320,3354.5,2155
833,11:50:03,SP-FUTURE,2913.25,72,2913.5,1497
834,11:50:03,SP-FUTURE,2913.0,1243,2913.25,326
835,11:50:04,ESX-FUTURE,3354.0,119,3354.25,3356
836,11:50:04,SP-FUTURE,2913.25,337,2913.5,1232
837,11:50:05,ESX-FUTURE,3353.75,1554,3354.0,1921
838,11:50:06,SP-FUTURE,2912.75,881,2913.0,688
839,11:50:07,ESX-FUTURE,3353.75,178,3354.0,3297
840,11:50:08,SP-FUTURE,2912.75,994,2913.0,575
841,11:50:08,ESX-FUTURE,3353.75,1281,3354.0,2194
842,11:50:08,SP-FUTURE,2912.75,229,2913.0,1340
843,11:50:09,ESX-FUTURE,3354.25,2292,3354.5,1183
844,11:50:09,ESX-FUTURE,3354.5,3232,3354.75,243
845,11:50:09,SP-FUTURE,2912.5,157,2912.75,1412
846,11:50:10,SP-FUTURE,2912.5,22,2912.75,1547
847,11:50:10,ESX-FUTURE,3354.75,403,3355.0,3072
848,11:50:11,SP-FUTURE,2916.25,726,2916.5,843
849,11:50:11,ESX-FUTURE,3354.25,1834,3354.5,1641
850,11:50:12,SP-FUTURE,2916.25,178,2916.5,1391
851,11:50:12,ESX-FUTURE,3354.25,2615,3354.5,860
852,11:50:12,SP-FUTURE,2916.25,659,2916.5,910
853,11:50:13,SP-FUTURE,2916.25,1161,2916.5,408
854,11:50:13,ESX-FUTURE,3354.0,814,3354.25,2661
